Image Name,AI Artifacts,Creativity,Visual Harmony,Visual Richness,Composition,Color,Aes MOS,T2I MOS,Prompt
SD-1.5-89.2.jpg,1.823529412,2.294117647,1.882352941,2.176470588,2.058823529,2.058823529,1.153464412,1.571985613,"A car surrounded by Tokens, with a dark background and light Green color scheme. The scene is full of energy, creating an atmosphere filled with joyous laughter and excitement.,in the style of rendered in cinema4d, redshift render, carcore magazine photography, advertisinginspired, car artwork, car headlight design, largescale canvas paintings, festive atmosphere, New Year's Day theme, gift boxes , commercial imagery"
SD-rv6-89.2.jpg,2.941176471,2.941176471,2.823529412,2.882352941,2.705882353,3.058823529,2.242506468,2.565370214,"A car surrounded by Tokens, with a dark background and light Green color scheme. The scene is full of energy, creating an atmosphere filled with joyous laughter and excitement.,in the style of rendered in cinema4d, redshift render, carcore magazine photography, advertisinginspired, car artwork, car headlight design, largescale canvas paintings, festive atmosphere, New Year's Day theme, gift boxes , commercial imagery"
D-90.1.jpg,3.941176471,3.823529412,3.941176471,3.647058824,3.764705882,3.705882353,3.740041976,4.516537854,cute illustration watercolor teddy bear holding balloons white background
I-90.1.jpg,3.823529412,3.764705882,3.941176471,3.529411765,3.823529412,3.705882353,3.706187297,4.26777624,cute illustration watercolor teddy bear holding balloons white background
MJ-v4-90.1.jpg,4,3.764705882,4,3.588235294,3.941176471,3.941176471,3.999233694,4.55336618,cute illustration watercolor teddy bear holding balloons white background
MJ-v6-90.1.jpg,4.117647059,4.058823529,3.941176471,3.823529412,4.235294118,4.176470588,4.103662768,4.802998327,cute illustration watercolor teddy bear holding balloons white background
SD-1.5-90.1.jpg,2.529411765,2.588235294,2.588235294,2.882352941,2.823529412,2.882352941,2.194824981,2.98741992,cute illustration watercolor teddy bear holding balloons white background
SD-rv6-90.1.jpg,3.352941176,3.411764706,3.294117647,3.529411765,3.352941176,3.294117647,3.041637691,3.307460303,cute illustration watercolor teddy bear holding balloons white background
D-90.2.jpg,4.176470588,3.823529412,3.882352941,3.764705882,4,3.882352941,3.716396313,4.702547634,cute illustration watercolor teddy bear holding balloons white background
I-90.2.jpg,3.117647059,3.117647059,3.235294118,2.882352941,3.176470588,3.058823529,2.932638354,3.70610653,cute illustration watercolor teddy bear holding balloons white background
MJ-v4-90.2.jpg,3.705882353,3.529411765,3.588235294,3.470588235,3.705882353,3.705882353,3.703116673,4.011828892,cute illustration watercolor teddy bear holding balloons white background
MJ-v6-90.2.jpg,3.235294118,3.529411765,3.117647059,3.647058824,3.352941176,3.764705882,3.264995826,4.183804198,cute illustration watercolor teddy bear holding balloons white background
SD-1.5-90.2.jpg,1.588235294,2.058823529,1.705882353,2.588235294,2.117647059,2.411764706,1.325624305,2.386602251,cute illustration watercolor teddy bear holding balloons white background
SD-rv6-90.2.jpg,2.647058824,2.764705882,2.529411765,3.117647059,2.705882353,3.117647059,1.993435985,3.314988532,cute illustration watercolor teddy bear holding balloons white background
D-91.1.jpg,3.470588235,3.411764706,3.294117647,3.529411765,3.352941176,3.588235294,3.319714408,4.172391129,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
I-91.1.jpg,2.882352941,2.882352941,3,2.647058824,2.882352941,3,2.198585729,2.895288757,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
MJ-v4-91.1.jpg,3.117647059,3.529411765,3.235294118,3.352941176,3.294117647,3.529411765,3.092658195,3.634869688,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
MJ-v6-91.1.jpg,3.941176471,3.647058824,3.470588235,3.529411765,3.647058824,3.647058824,3.40993266,3.987613281,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
SD-1.5-91.1.jpg,2.294117647,2.823529412,2.470588235,2.588235294,2.529411765,2.823529412,2.168525871,2.817161021,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
SD-rv6-91.1.jpg,2.941176471,2.705882353,2.294117647,2.705882353,2.588235294,2.941176471,2.05754729,2.761582633,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
D-91.2.jpg,4.058823529,3.823529412,3.764705882,3.764705882,3.823529412,3.823529412,3.713627667,4.477351756,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
I-91.2.jpg,3.176470588,3.176470588,3.294117647,2.823529412,3.117647059,3.058823529,2.567809458,3.229955947,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
MJ-v4-91.2.jpg,3.764705882,4,3.823529412,3.882352941,3.705882353,3.823529412,3.821925553,4.156180082,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
MJ-v6-91.2.jpg,3.588235294,3.529411765,3.588235294,3.411764706,3.411764706,3.058823529,3.301314251,4.023525067,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
SD-1.5-91.2.jpg,2.470588235,2.823529412,2.411764706,2.529411765,2.352941176,2.588235294,1.704151044,2.283973284,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
SD-rv6-91.2.jpg,2.235294118,2.294117647,2.117647059,2.647058824,1.823529412,2.529411765,1.561820834,2.523792545,A futuristic rocket which sends a very large diameter beam from its front to it¡¯s path to enlighten the path with plasma like colors
D-92.1.jpg,4.117647059,3.882352941,4.058823529,3.941176471,4.058823529,4,3.876218463,4.514256362,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
I-92.1.jpg,3.235294118,2.411764706,2.705882353,2.058823529,2.176470588,2.705882353,1.909738083,2.789326394,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
MJ-v4-92.1.jpg,3.352941176,3.176470588,3.529411765,3.529411765,3.588235294,3.294117647,3.363518828,3.891851636,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
MJ-v6-92.1.jpg,3.470588235,3.235294118,3.117647059,3.294117647,3.176470588,3.705882353,3.225607418,3.559543831,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
SD-1.5-92.1.jpg,1.882352941,2.176470588,1.588235294,2.352941176,1.705882353,2.294117647,1.092906171,2.051777892,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
SD-rv6-92.1.jpg,2.235294118,2.411764706,1.941176471,2.941176471,1.941176471,2.823529412,1.400182974,2.597553887,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
D-92.2.jpg,3.823529412,4,3.941176471,4,3.882352941,3.764705882,3.945349751,4.233327144,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
I-92.2.jpg,2.470588235,2.705882353,2.647058824,2.764705882,2.588235294,2.705882353,2.376397132,3.126418524,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
MJ-v4-92.2.jpg,2.941176471,2.764705882,2.647058824,3.352941176,2.823529412,3.294117647,2.811780397,3.60851171,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
MJ-v6-92.2.jpg,4.058823529,3.764705882,4,3.823529412,3.882352941,3.823529412,3.809671878,4.210286538,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
SD-1.5-92.2.jpg,1.411764706,2,1.647058824,2.117647059,1.705882353,2.176470588,0.995557868,1.917673851,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
SD-rv6-92.2.jpg,2.411764706,2.647058824,2.352941176,2.882352941,2.235294118,2.764705882,1.660896931,2.656250159,"Retro cars on the streets of the 50s, shiny appearance and bright colors"
D-93.1.jpg,3.705882353,3.588235294,3.823529412,3.647058824,3.941176471,3.470588235,3.583845372,4.415615397,"The wooden rocking chairs are on the porch of the old house, full of history"
I-93.1.jpg,3.882352941,3.470588235,3.705882353,3.294117647,3.352941176,3.411764706,3.219478976,4.425612858,"The wooden rocking chairs are on the porch of the old house, full of history"
MJ-v4-93.1.jpg,3.647058824,3.117647059,2.882352941,2.941176471,3.294117647,2.823529412,2.726004621,4.064772225,"The wooden rocking chairs are on the porch of the old house, full of history"
MJ-v6-93.1.jpg,4.117647059,4.058823529,4.235294118,4,4,4.176470588,4.282376313,4.6784158,"The wooden rocking chairs are on the porch of the old house, full of history"
SD-1.5-93.1.jpg,2.058823529,2.176470588,2.294117647,2.411764706,2.176470588,2.352941176,1.807111121,2.748160054,"The wooden rocking chairs are on the porch of the old house, full of history"
SD-rv6-93.1.jpg,2.058823529,2.352941176,2.176470588,2.529411765,2.294117647,2.411764706,1.69526573,2.516302567,"The wooden rocking chairs are on the porch of the old house, full of history"
D-93.2.jpg,3.647058824,3.470588235,3.823529412,3.705882353,3.705882353,3.647058824,3.40695233,4.200120624,"The wooden rocking chairs are on the porch of the old house, full of history"
I-93.2.jpg,3,2.647058824,2.823529412,2.647058824,2.647058824,3,2.329805491,3.128935455,"The wooden rocking chairs are on the porch of the old house, full of history"
MJ-v4-93.2.jpg,3.294117647,3.235294118,3,3.176470588,3.117647059,3.117647059,2.771044392,3.754245912,"The wooden rocking chairs are on the porch of the old house, full of history"
MJ-v6-93.2.jpg,3.588235294,3.470588235,3.529411765,3.647058824,3.705882353,3.823529412,3.350907344,4.039669775,"The wooden rocking chairs are on the porch of the old house, full of history"
SD-1.5-93.2.jpg,1.470588235,1.823529412,1.588235294,1.882352941,1.588235294,1.823529412,0.881797826,1.765119898,"The wooden rocking chairs are on the porch of the old house, full of history"
SD-rv6-93.2.jpg,3.058823529,2.941176471,2.588235294,2.941176471,3.058823529,2.823529412,2.419168453,3.17096123,"The wooden rocking chairs are on the porch of the old house, full of history"
